Error,ItemNo,PartNo,Qty1,Price1,JobNo,JobNotes,QuoteNo,Status,Name,QuoteDet_ID,LookupValForOpp,WorkCode,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate,LoadForCompany
INVALID_FIELD:Foreign key external ID: scc_14344 not found for field E2_Quote_Key__c in entity Opportunity:--,1,"DUCT ELBOW 66""X115""X102"" OD ONLY",1,1840,NULL,,14344,EXP,Sandblast and Topcoat,SCC_27356,SCC_14344,LIQUID,350,Y,50:18.5,SCC_QuoteDet.csv,3/3/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14344 not found for field E2_Quote_Key__c in entity Opportunity:--,2,"STRAIGHT DUCT 55""X60""X236"" OD ONLY",1,3100,NULL,,14344,EXP,Sandblast and Topcoat,SCC_27357,SCC_14344,LIQUID,351,Y,50:18.5,SCC_QuoteDet.csv,3/3/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14344 not found for field E2_Quote_Key__c in entity Opportunity:--,3,EPA,1,247,NULL,,14344,EXP,,SCC_27358,SCC_14344,LIQUID,352,Y,50:18.5,SCC_QuoteDet.csv,3/3/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14344 not found for field E2_Quote_Key__c in entity Opportunity:--,4,HEAT-FLEX HI-TEMP 500 SW,5,0,NULL,NULL,14344,EXP,Sherwin Williams Heat-Flex Hi-Temp 500 Silicone,SCC_27359,SCC_14344,LIQUID,353,Y,50:18.5,SCC_QuoteDet.csv,3/3/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14421 not found for field E2_Quote_Key__c in entity Opportunity:--,1,PREP AND COAT,1,0,NULL,,14421,EXP,Tank Pipe and Containment,SCC_29148,SCC_14421,Dummy,1026,Y,50:18.5,SCC_QuoteDet.csv,5/15/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14421 not found for field E2_Quote_Key__c in entity Opportunity:--,2,CHARGE,1,23550,NULL,,14421,EXP,Charge,SCC_29149,SCC_14421,Dummy,1027,Y,50:18.5,SCC_QuoteDet.csv,5/15/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14434 not found for field E2_Quote_Key__c in entity Opportunity:--,1,CRATE PAINTING,1,655,NULL,,14434,EXP,Crate Painting,SCC_29193,SCC_14434,Dummy,1071,Y,50:18.5,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,1,FLGXFLG,3,750,NULL,,14435,EXP,"6""X 12"" FLGXFLG",SCC_29194,SCC_14435,Dummy,1072,Y,50:18.5,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,2,FLGXFLG,3,125,NULL,,14435,EXP,"6"" X 2' FLGXFLG",SCC_29195,SCC_14435,Dummy,1073,Y,50:18.5,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,3,FLANGED 90'S,3,185,NULL,,14435,EXP,"6"" FLANGED 90'S",SCC_29196,SCC_14435,Dummy,1074,Y,50:18.5,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,4,FLANGED REDUCER,3,100,NULL,,14435,EXP,"6"" X 4"" FLANGED REDUCERS",SCC_29197,SCC_14435,Dummy,1075,Y,50:18.5,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Foreign key external ID: scc_14435 not found for field E2_Quote_Key__c in entity Opportunity:--,5,SERIES 431 PERMA-SHIELD TNEMEC,10,0,NULL,NULL,14435,EXP,Tnemec Series 431 Perma Shield Modified Polyamine Ceramic Epoxy,SCC_29198,SCC_14435,Dummy,1076,Y,50:18.5,SCC_QuoteDet.csv,8/2/2019,STANDARD
INVALID_FIELD:Failed to deserialize field at col 2. Due to  'NULL' is not valid for the type xsd:double:Quantity__c --,15,NULL,NULL,0,1669-05,NULL,14471,WON,NULL,SCC_35160,SCC_14471,Dummy,2353,Y,50:18.5,SCC_QuoteDet.csv,9/9/2020,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,1,2'X24' RAIL SECTIONS,32,1080,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41377,SCC_15283,Dummy,4476,Y,50:18.5,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,2,"2'X103"" RAIL SECTIONS",5,385,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41378,SCC_15283,Dummy,4477,Y,50:18.5,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,3,"2'X94.5"" RAIL SECTION",1,355,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41379,SCC_15283,Dummy,4478,Y,50:18.5,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,4,"2'X9'-2.75"" RAIL SECTION",1,415,NULL,,15283,PEND,"Sandblast, Prime and Paint",SCC_41380,SCC_15283,Dummy,4479,Y,50:18.5,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,5,MACROPOXY 646 SHERWIN,50,0,NULL,2 PART COMPONETS  - PART A #B58-600 AND PART B #B58V600,15283,PEND,SHERWIN WILLIAMS MACROPROXY 646,SCC_41381,SCC_15283,Dummy,4480,Y,50:18.5,SCC_QuoteDet.csv,NULL,STANDARD
INVALID_FIELD:Foreign key external ID: scc_15283 not found for field E2_Quote_Key__c in entity Opportunity:--,6,MATHEWS MAP SATIN,50,0,NULL,,15283,PEND,Color: Pale Silver Metallic MP18073,SCC_41382,SCC_15283,Dummy,4481,Y,50:18.5,SCC_QuoteDet.csv,NULL,STANDARD
